player_id,player_name,position,TD_2018,TD_2019,TD_2020,TD_2021,TD_2022,TD_2023,TD_2024,avg_yds_after_catch_2018,avg_yds_after_catch_2019,avg_yds_after_catch_2020,avg_yds_after_catch_2021,avg_yds_after_catch_2022,avg_yds_after_catch_2023,avg_yds_after_catch_2024,avg_yds_per_carry_2018,avg_yds_per_carry_2019,avg_yds_per_carry_2020,avg_yds_per_carry_2021,avg_yds_per_carry_2022,avg_yds_per_carry_2023,avg_yds_per_carry_2024,completion_rate_2018,completion_rate_2019,completion_rate_2020,completion_rate_2021,completion_rate_2022,completion_rate_2023,completion_rate_2024,games_played_2018,games_played_2019,games_played_2020,games_played_2021,games_played_2022,games_played_2023,games_played_2024,receive_attempts_2018,receive_attempts_2019,receive_attempts_2020,receive_attempts_2021,receive_attempts_2022,receive_attempts_2023,receive_attempts_2024,rush_attempts_2018,rush_attempts_2019,rush_attempts_2020,rush_attempts_2021,rush_attempts_2022,rush_attempts_2023,rush_attempts_2024,team_2025,division,stadium_type,BYE,exp,pos_roster,avg_team_time_on_offense,strength_o_line,strength_of_schedule_calc,strength_of_qb,odd_run,odd_throw,games_played_total_career,avg_games_played_per_szn
00-0038951,S.Tucker,RB,,,,,,0.0,3.0,,,,,,6.0,11.666666666666666,,,,,,1.5333333333333334,6.16,,,,,,,,,,,,,3.0,11.0,,,,,,2.0,12.0,,,,,,15.0,50.0,TB,NFC South,outdoor,11.0,1.0,RB,62.66666666666666,61.497734,0.5047483905843039,0.858843537414966,0.39893618,0.60106385,14,7.0
00-0038976,M.Mims,WR,,,,,,1.0,6.0,,,,,,7.0,11.707317073170731,,,,,,3.333333333333333,2.8666666666666667,,,,,,,,,,,,,15.0,17.0,,,,,,33.0,56.0,,,,,,9.0,15.0,DEN,AFC West,outdoor,14.0,1.0,WR,60.0,81.61123,0.5030988418759317,0.6604414261460102,0.37685186,0.62314814,32,16.0
00-0038977,T.Dell,WR,,,,,,7.0,3.0,,,,,,3.234042553191489,3.215686274509804,,,,,,4.636363636363637,4.777777777777778,,,,,,,,,,,,,10.0,14.0,,,,,,75.0,81.0,,,,,,11.0,9.0,HOU,AFC South,indoor,14.0,1.0,WR,62.0,36.51212,0.4967437944706969,0.5956529885703579,0.37011886,0.62988114,24,12.0
00-0038979,C.Tillman,WR,,,,,,0.0,3.0,,,,,,4.190476190476191,3.586206896551724,,,,,,8.0,-5.0,,,,,,,,,,,,,11.0,9.0,,,,,,44.0,49.0,,,,,,1.0,1.0,CLE,AFC North,outdoor,10.0,1.0,WR,65.94117647058823,38.249825,0.5256290958075697,0.5697059826365458,0.3131133,0.6868867,20,10.0
00-0038994,J.Addison,WR,,,,,,10.0,10.0,,,,,,3.742857142857143,3.227272727272727,,,,,,2.0,6.666666666666667,,,,,,,,,,,,,17.0,16.0,,,,,,108.0,107.0,,,,,,1.0,3.0,MIN,NFC North,indoor,6.0,1.0,WR,61.11111111111112,38.288708,0.4694033558842641,0.8299145299145299,0.38454545,0.61545455,33,16.5
00-0038996,T.Kraft,TE,,,,,,3.0,7.0,,,,,,6.888888888888889,8.672727272727272,,,,,,,3.2,,,,,,,,,,,,,12.0,18.0,,,,,,49.0,75.0,,,,,,0.0,5.0,GB,NFC North,outdoor,10.0,1.0,TE,60.05555555555556,77.791176,0.5411923053821919,0.6847808507197153,0.48103607,0.51896393,30,15.0
00-0038997,J.Downs,WR,,,,,,2.0,5.0,,,,,,5.455882352941177,5.5,,,,,,,-1.0,,,,,,,,,,,,,17.0,14.0,,,,,,98.0,107.0,,,,,,0.0,1.0,IND,AFC South,indoor,14.0,1.0,WR,60.8235294117647,65.39625,0.4432556304255448,0.56524926686217,0.44970986,0.5502901,31,15.5
00-0038998,J.Haener,QB,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,0.4615384615384615,,,,,,,8.0,,,,,,,0.0,,,,,,,11.0,NO,NFC South,indoor,12.0,1.0,QB,60.35294117647059,62.051647,0.4943759340681577,,0.39766082,0.6023392,8,8.0
00-0039021,R.Johnson,RB,,,,,,2.0,6.0,,,,,,7.264705882352941,6.0,,,,,,4.345679012345679,2.727272727272727,,,,,,,,,,,,,15.0,12.0,,,,,,40.0,20.0,,,,,,81.0,55.0,CHI,NFC North,outdoor,7.0,1.0,RB,62.294117647058826,26.427608,0.5368157995912503,0.8122775800711743,0.34844193,0.6515581,27,13.5
00-0039032,T.Spears,RB,,,,,,3.0,5.0,,,,,,8.846153846153847,8.5,,,,,,4.53,3.7142857142857135,,,,,,,,,,,,,17.0,12.0,,,,,,70.0,35.0,,,,,,100.0,84.0,TEN,AFC South,outdoor,5.0,1.0,RB,60.588235294117645,39.319504,0.5103836581072058,0.6357900565366905,0.40291262,0.5970874,29,14.5
00-0039040,D.Achane,RB,,,,,,11.0,12.0,,,,,,9.6,8.525641025641026,,,,,,7.422018348623853,4.467980295566503,,,,,,,,,,,,,12.0,17.0,,,,,,43.0,87.0,,,,,,109.0,203.0,MIA,AFC East,outdoor,6.0,1.0,RB,63.294117647058826,57.18794,0.4137477488415387,0.6473066407276933,0.3866171,0.6133829,29,14.5
00-0039041,E.Higgins,TE,,,,,,1.0,2.0,,,,,,4.785714285714286,4.5,,,,,,,,,,,,,,,,,,,,9.0,14.0,,,,,,19.0,24.0,,,,,,0.0,0.0,ARI,NFC West,indoor,11.0,1.0,TE,60.64705882352941,72.118904,0.5242244885570327,0.8438077634011091,0.40543163,0.5945684,23,11.5
00-0039050,P.Durham,TE,,,,,,0.0,2.0,,,,,,4.5,2.1818181818181817,,,,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,8.0,14.0,,,,,,0.0,0.0,TB,NFC South,outdoor,11.0,1.0,TE,62.66666666666666,61.497734,0.5047483905843039,0.858843537414966,0.39893618,0.60106385,12,6.0
00-0039052,T.Palmer,WR,,,,,,4.0,1.0,,,,,,3.880952380952381,3.5,,,,,,7.75,,,,,,,,,,,,,,19.0,10.0,,,,,,72.0,22.0,,,,,,4.0,0.0,TB,NFC South,outdoor,11.0,1.0,WR,62.66666666666666,61.497734,0.5047483905843039,0.858843537414966,0.39893618,0.60106385,29,14.5
00-0039062,J.Mingo,WR,,,,,,0.0,0.0,,,,,,3.604651162790698,2.9666666666666663,,,,,,,2.5,,,,,,,,,,,,,15.0,14.0,,,,,,85.0,21.0,,,,,,0.0,1.0,DAL,NFC East,indoor,7.0,1.0,WR,64.41176470588235,66.249146,0.5172044875741835,0.6212507005189932,0.37260273,0.62739724,43,21.5
00-0039064,Z.Flowers,WR,,,,,,7.0,4.0,,,,,,5.058139534883721,6.256756756756757,,,,,,6.0,6.222222222222222,,,,,,,,,,,,,18.0,17.0,,,,,,121.0,116.0,,,,,,10.0,9.0,BAL,AFC North,outdoor,14.0,1.0,WR,61.42105263157895,75.81623,0.5321196437947293,0.6698717948717949,0.48500428,0.5149957,35,17.5
00-0039065,S.LaPorta,TE,,,,,,11.0,8.0,,,,,,4.233644859813084,5.53030303030303,,,,,,4.0,,,,,,,,,,,,,,20.0,17.0,,,,,,147.0,90.0,,,,,,1.0,0.0,DET,NFC North,indoor,5.0,1.0,TE,64.66666666666667,66.82518,0.5130747620685701,0.7933218192285549,0.45017183,0.5498282,37,18.5
00-0039066,M.Mayer,TE,,,,,,2.0,0.0,,,,,,6.074074074074074,2.9047619047619047,,,,,,,,,,,,,,,,,,,,12.0,11.0,,,,,,40.0,32.0,,,,,,0.0,0.0,LV,AFC West,indoor,10.0,1.0,TE,62.0,51.68756,0.5222465043809061,0.6363027515532962,0.33301708,0.66698295,23,11.5
00-0039067,R.Rice,WR,,,,,,8.0,2.0,,,,,,8.085714285714285,7.75,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,20.0,3.0,,,,,,135.0,29.0,,,,,,3.0,1.0,KC,AFC West,outdoor,6.0,1.0,WR,61.4,56.569695,0.5115963929431422,0.6523858592263792,0.35667753,0.64332247,23,11.5
00-0039074,D.Allen,TE,,,,,,1.0,1.0,,,,,,7.75,4.142857142857143,,,,,,,,,,,,,,,,,,,,5.0,7.0,,,,,,13.0,15.0,,,,,,0.0,0.0,LA,NFC West,outdoor,6.0,1.0,TE,60.36842105263158,65.3435,0.5321760283060593,0.6566492450638792,0.4115083,0.58849174,12,6.0
00-0039075,P.Nacua,WR,,,,,,7.0,4.0,,,,,,6.508771929824562,6.411111111111111,,,,,,6.6923076923076925,4.416666666666667,,,,,,,,,,,,,18.0,13.0,,,,,,170.0,129.0,,,,,,13.0,12.0,LA,NFC West,outdoor,6.0,1.0,WR,60.36842105263158,65.3435,0.5321760283060593,0.6566492450638792,0.4115083,0.58849174,31,15.5
00-0039136,Z.Evans,RB,,,,,,0.0,,,,,,,,,,,,,,2.111111111111111,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,9.0,,LA,NFC West,outdoor,10.0,0.0,RB,63.66666666666666,68.289696,0.5285269273401368,0.6040597079173097,0.40837696,0.591623,4,4.0
00-0039139,J.Gibbs,RB,,,,,,14.0,21.0,,,,,,6.777777777777778,10.758620689655173,,,,,,5.161137440758294,5.746212121212121,,,,,,,,,,,,,18.0,18.0,,,,,,85.0,74.0,,,,,,211.0,264.0,DET,NFC North,indoor,5.0,1.0,RB,64.66666666666667,66.82518,0.5130747620685701,0.7933218192285549,0.45017183,0.5498282,36,18.0
00-0039144,L.Musgrave,TE,,,,,,2.0,0.0,,,,,,4.95,2.571428571428572,,,,,,,,,,,,,,,,,,,,13.0,7.0,,,,,,53.0,10.0,,,,,,0.0,0.0,GB,NFC North,outdoor,10.0,1.0,TE,60.05555555555556,77.791176,0.5411923053821919,0.6847808507197153,0.48103607,0.51896393,20,10.0
00-0039146,J.Reed,WR,,,,,,10.0,7.0,,,,,,5.220588235294118,6.779661016949152,,,,,,10.666666666666666,8.15,,,,,,,,,,,,,18.0,18.0,,,,,,101.0,79.0,,,,,,12.0,20.0,GB,NFC North,outdoor,10.0,1.0,WR,60.05555555555556,77.791176,0.5411923053821919,0.6847808507197153,0.48103607,0.51896393,36,18.0
00-0039150,B.Young,QB,,,,,,11.0,21.0,,,,,,,,,,,,,6.487179487179487,5.790697674418604,,,,,,0.5977229601518027,0.609375,,,,,,16.0,14.0,,,,,,0.0,0.0,,,,,,39.0,43.0,CAR,NFC South,outdoor,11.0,1.0,QB,58.05882352941177,64.39622,0.4901164387323556,,0.36372846,0.63627154,30,15.0
00-0039152,W.Levis,QB,,,,,,9.0,13.0,,,,,,,,,,,,,2.28,4.066666666666666,,,,,,0.5843137254901961,0.6312292358803987,,,,,,9.0,12.0,,,,,,0.0,0.0,,,,,,25.0,45.0,TEN,AFC South,outdoor,5.0,1.0,QB,60.588235294117645,39.319504,0.5103836581072058,,0.40291262,0.5970874,21,10.5
00-0039163,C.Stroud,QB,,,,,,29.0,21.0,,,,,,1.0,,,,,,,3.883720930232558,4.953125,,,,,,0.6401446654611211,0.6357504215851602,,,,,,17.0,19.0,,,,,,1.0,1.0,,,,,,43.0,64.0,HOU,AFC South,indoor,14.0,1.0,QB,62.0,36.51212,0.4967437944706969,,0.37011886,0.62988114,36,18.0
00-0039164,A.Richardson,QB,,,,,,7.0,14.0,,,,,,,7.0,,,,,,5.44,5.8023255813953485,,,,,,0.5952380952380952,0.4772727272727273,,,,,,4.0,11.0,,,,,,0.0,1.0,,,,,,25.0,86.0,IND,AFC South,indoor,14.0,1.0,QB,60.8235294117647,65.39625,0.4432556304255448,,0.44970986,0.5502901,15,7.5
00-0039165,Z.Charbonnet,RB,,,,,,1.0,9.0,,,,,,7.515151515151516,8.214285714285714,,,,,,4.277777777777778,4.214814814814815,,,,,,,,,,,,,16.0,17.0,,,,,,40.0,52.0,,,,,,108.0,135.0,SEA,NFC West,outdoor,10.0,1.0,RB,59.88235294117647,43.293674,0.4867004593375017,0.5306475531389026,0.3388998,0.6611002,33,16.5
00-0039236,J.Wilson,WR,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,16.0,,,,,,,0.0,PHI,NFC East,outdoor,5.0,0.0,WR,63.85714285714285,35.011185,0.4905671040345963,0.6468466305366902,0.5152871,0.4847129,10,10.0
00-0039244,C.Collier,RB,,,,,,,0.0,,,,,,,1.0,,,,,,,2.4,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,5.0,LV,AFC West,indoor,10.0,0.0,RB,62.0,51.68756,0.5222465043809061,0.6363027515532962,0.33301708,0.66698295,2,2.0
00-0039299,G.Holani,RB,,,,,,,0.0,,,,,,,0.0,,,,,,,3.333333333333333,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,3.0,SEA,NFC West,outdoor,10.0,0.0,RB,59.88235294117647,43.293674,0.4867004593375017,0.5306475531389026,0.3388998,0.6611002,2,2.0
00-0039316,B.Cupp,TE,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.0,KC,AFC West,outdoor,6.0,0.0,TE,61.4,56.569695,0.5115963929431422,0.6523858592263792,0.35667753,0.64332247,1,1.0
00-0039325,C.Steele,RB,,,,,,,0.0,,,,,,,6.142857142857143,,,,,,,3.267857142857143,,,,,,,,,,,,,,12.0,,,,,,,11.0,,,,,,,56.0,KC,AFC West,outdoor,6.0,0.0,RB,61.4,56.569695,0.5115963929431422,0.6523858592263792,0.35667753,0.64332247,12,12.0
00-0039337,M.Nabers,WR,,,,,,,7.0,,,,,,,4.238532110091743,,,,,,,0.4,,,,,,,0.0,,,,,,,15.0,,,,,,,170.0,,,,,,,5.0,NYG,NFC East,outdoor,11.0,0.0,WR,61.8235294117647,51.111824,0.5490849384129296,0.6072841901459796,0.36346337,0.63653666,15,15.0
00-0039338,B.Bowers,TE,,,,,,,5.0,,,,,,,5.321428571428571,,,,,,,2.6,,,,,,,,,,,,,,17.0,,,,,,,153.0,,,,,,,5.0,LV,AFC West,indoor,10.0,0.0,TE,62.0,51.68756,0.5222465043809061,0.6363027515532962,0.33301708,0.66698295,17,17.0
00-0039342,X.Legette,WR,,,,,,,4.0,,,,,,,2.2857142857142856,,,,,,,4.0,,,,,,,,,,,,,,15.0,,,,,,,84.0,,,,,,,6.0,CAR,NFC South,outdoor,11.0,0.0,WR,58.05882352941177,64.39622,0.4901164387323556,0.6359375,0.36372846,0.63627154,15,15.0
00-0039344,J.Brooks,RB,,,,,,,0.0,,,,,,,10.333333333333334,,,,,,,2.4444444444444446,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,9.0,CAR,NFC South,outdoor,11.0,0.0,RB,58.05882352941177,64.39622,0.4901164387323556,0.6359375,0.36372846,0.63627154,3,3.0
00-0039355,L.McCaffrey,WR,,,,,,,0.0,,,,,,,5.388888888888889,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,25.0,,,,,,,0.0,WAS,NFC East,outdoor,14.0,0.0,WR,65.4,53.9981,0.4818996019460416,0.7281144781144782,0.39831805,0.60168195,13,13.0
00-0039356,J.Sanders,TE,,,,,,,1.0,,,,,,,5.757575757575758,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,43.0,,,,,,,0.0,CAR,NFC South,outdoor,11.0,0.0,TE,58.05882352941177,64.39622,0.4901164387323556,0.6359375,0.36372846,0.63627154,15,15.0
00-0039359,C.Stover,TE,,,,,,,1.0,,,,,,,5.947368421052632,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,26.0,,,,,,,0.0,HOU,AFC South,indoor,14.0,0.0,TE,62.0,36.51212,0.4967437944706969,0.5956529885703579,0.37011886,0.62988114,14,14.0
00-0039361,B.Irving,RB,,,,,,,9.0,,,,,,,11.020408163265309,,,,,,,5.352678571428571,,,,,,,,,,,,,,18.0,,,,,,,54.0,,,,,,,224.0,TB,NFC South,outdoor,11.0,0.0,RB,62.66666666666666,61.497734,0.5047483905843039,0.858843537414966,0.39893618,0.60106385,18,18.0
00-0039363,I.Guerendo,RB,,,,,,,4.0,,,,,,,7.133333333333334,,,,,,,5.0,,,,,,,,,,,,,,13.0,,,,,,,16.0,,,,,,,84.0,SF,NFC West,outdoor,9.0,0.0,RB,59.64705882352941,63.015938,0.5505412897873287,0.6356194632790377,0.3964497,0.6035503,13,13.0
00-0039364,S.Vaki,RB,,,,,,,0.0,,,,,,,6.666666666666667,,,,,,,2.333333333333333,,,,,,,,,,,,,,4.0,,,,,,,3.0,,,,,,,6.0,DET,NFC North,indoor,5.0,0.0,RB,64.66666666666667,66.82518,0.5130747620685701,0.7933218192285549,0.45017183,0.5498282,4,4.0
00-0039365,J.Cowing,WR,,,,,,,0.0,,,,,,,6.5,,,,,,,7.0,,,,,,,,,,,,,,3.0,,,,,,,6.0,,,,,,,1.0,SF,NFC West,outdoor,9.0,0.0,WR,59.64705882352941,63.015938,0.5505412897873287,0.6356194632790377,0.3964497,0.6035503,3,3.0
00-0039373,A.Estime,RB,,,,,,,2.0,,,,,,,7.4,,,,,,,4.078947368421052,,,,,,,,,,,,,,13.0,,,,,,,5.0,,,,,,,76.0,DEN,AFC West,outdoor,14.0,0.0,RB,60.0,81.61123,0.5030988418759317,0.6604414261460102,0.37685186,0.62314814,13,13.0
00-0039376,S.Rattler,QB,,,,,,,4.0,,,,,,,,,,,,,,8.11111111111111,,,,,,,0.5701754385964912,,,,,,,7.0,,,,,,,0.0,,,,,,,18.0,NO,NFC South,indoor,12.0,0.0,QB,60.35294117647059,62.051647,0.4943759340681577,,0.39766082,0.6023392,7,7.0
00-0039379,J.Thrash,WR,,,,,,,0.0,,,,,,,4.666666666666667,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,7.0,,,,,,,0.0,CLE,AFC North,outdoor,10.0,0.0,WR,65.94117647058823,38.249825,0.5256290958075697,0.5697059826365458,0.3131133,0.6868867,6,6.0
00-0039384,T.Tracy,RB,,,,,,,6.0,,,,,,,7.394736842105263,,,,,,,4.369791666666667,,,,,,,,,,,,,,17.0,,,,,,,53.0,,,,,,,192.0,NYG,NFC East,outdoor,11.0,0.0,RB,61.8235294117647,51.111824,0.5490849384129296,0.6072841901459796,0.36346337,0.63653666,17,17.0
00-0039386,B.Means,WR,,,,,,,1.0,,,,,,,2.2222222222222223,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,15.0,,,,,,,0.0,NO,NFC South,indoor,12.0,0.0,WR,60.35294117647059,62.051647,0.4943759340681577,0.5697110849912208,0.39766082,0.6023392,4,4.0
00-0039391,K.Vidal,RB,,,,,,,1.0,,,,,,,7.4,,,,,,,3.604651162790698,,,,,,,,,,,,,,9.0,,,,,,,9.0,,,,,,,43.0,LAC,AFC West,outdoor,5.0,0.0,RB,58.44444444444444,46.232723,0.4612792875434774,0.6227611940298508,0.40779468,0.59220535,9,9.0
00-0039392,J.Jackson,WR,,,,,,,0.0,,,,,,,2.0,,,,,,,-5.0,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,1.0,TEN,AFC South,outdoor,5.0,0.0,WR,60.588235294117645,39.319504,0.5103836581072058,0.6357900565366905,0.40291262,0.5970874,2,2.0
00-0039393,J.McClellan,RB,,,,,,,0.0,,,,,,,,,,,,,,2.4615384615384617,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,13.0,ATL,NFC South,indoor,12.0,0.0,RB,63.11764705882353,67.74269,0.5062640742571539,0.6249132765689057,0.444548,0.555452,2,2.0
00-0039394,C.Washington,WR,,,,,,,0.0,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,0.0,ATL,NFC South,indoor,12.0,0.0,WR,63.11764705882353,67.74269,0.5062640742571539,0.6249132765689057,0.444548,0.555452,2,2.0
00-0039398,J.Milton,QB,,,,,,,2.0,,,,,,,,,,,,,,1.6,,,,,,,0.7586206896551724,,,,,,,1.0,,,,,,,0.0,,,,,,,10.0,NE,AFC East,outdoor,14.0,0.0,QB,60.05882352941177,42.244293,0.4656508630283898,,0.374143,0.625857,1,1.0
00-0039407,D.Laube,RB,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,1.0,LV,AFC West,indoor,10.0,0.0,RB,62.0,51.68756,0.5222465043809061,0.6363027515532962,0.33301708,0.66698295,1,1.0
00-0039410,R.Flournoy,WR,,,,,,,0.0,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,14.0,,,,,,,0.0,DAL,NFC East,indoor,7.0,0.0,WR,64.41176470588235,66.249146,0.5172044875741835,0.6212507005189932,0.37260273,0.62739724,7,7.0
00-0039420,J.Bell,TE,,,,,,,0.0,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,0.0,NE,AFC East,outdoor,14.0,0.0,TE,60.05882352941177,42.244293,0.4656508630283898,0.6714544249430653,0.374143,0.625857,3,3.0
00-0039424,D.Vele,WR,,,,,,,3.0,,,,,,,3.097560975609756,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,57.0,,,,,,,0.0,DEN,AFC West,outdoor,14.0,0.0,WR,60.0,81.61123,0.5030988418759317,0.6604414261460102,0.37685186,0.62314814,14,14.0
00-0039451,I.Williams,WR,,,,,,,0.0,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,0.0,DET,NFC North,indoor,5.0,,,64.66666666666667,66.82518,0.5130747620685701,0.7933218192285549,0.45017183,0.5498282,1,1.0
00-0039458,B.Bates,TE,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.0,CLE,AFC North,outdoor,10.0,0.0,TE,65.94117647058823,38.249825,0.5256290958075697,0.5697059826365458,0.3131133,0.6868867,1,1.0
00-0039491,J.Coker,WR,,,,,,,2.0,,,,,,,5.34375,,,,,,,,,,,,,,1.0,,,,,,,11.0,,,,,,,46.0,,,,,,,0.0,CAR,NFC South,outdoor,11.0,0.0,WR,58.05882352941177,64.39622,0.4901164387323556,0.6359375,0.36372846,0.63627154,11,11.0
00-0039521,X.Weaver,WR,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,0.0,ARI,NFC West,indoor,11.0,0.0,WR,60.64705882352941,72.118904,0.5242244885570327,0.8438077634011091,0.40543163,0.5945684,2,2.0
00-0039530,B.Spann-Ford,TE,,,,,,,0.0,,,,,,,5.888888888888889,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,14.0,,,,,,,0.0,DAL,NFC East,indoor,7.0,0.0,TE,64.41176470588235,66.249146,0.5172044875741835,0.6212507005189932,0.37260273,0.62739724,6,6.0
00-0039543,R.Keyton,WR,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,0.0,LV,AFC West,indoor,10.0,0.0,WR,62.0,51.68756,0.5222465043809061,0.6363027515532962,0.33301708,0.66698295,2,2.0
00-0039573,B.Watson,RB,,,,,,,0.0,,,,,,,18.0,,,,,,,2.5,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,4.0,DEN,AFC West,outdoor,14.0,0.0,RB,60.0,81.61123,0.5030988418759317,0.6604414261460102,0.37685186,0.62314814,1,1.0
00-0039589,K.Johnson,WR,,,,,,,0.0,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,2.0,TB,NFC South,outdoor,11.0,0.0,WR,62.66666666666666,61.497734,0.5047483905843039,0.858843537414966,0.39893618,0.60106385,3,3.0
00-0039603,B.Brooks,RB,,,,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,1.0,HOU,AFC South,indoor,14.0,0.0,RB,62.0,36.51212,0.4967437944706969,0.5956529885703579,0.37011886,0.62988114,1,1.0
00-0039613,D.Holker,TE,,,,,,,0.0,,,,,,,4.333333333333333,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,4.0,,,,,,,0.0,NO,NFC South,indoor,12.0,0.0,TE,60.35294117647059,62.051647,0.4943759340681577,0.5697110849912208,0.39766082,0.6023392,2,2.0
00-0039614,J.Jackson,WR,,,,,,,0.0,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,1.0,NO,NFC South,indoor,12.0,0.0,WR,60.35294117647059,62.051647,0.4943759340681577,0.5697110849912208,0.39766082,0.6023392,1,1.0
00-0039617,J.Kibodi,RB,,,,,,,0.0,,,,,,,11.0,,,,,,,4.8,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,5.0,CLE,AFC North,outdoor,10.0,0.0,RB,65.94117647058823,38.249825,0.5256290958075697,0.5697059826365458,0.3131133,0.6868867,1,1.0
00-0039623,M.Tipton,WR,,,,,,,0.0,,,,,,,1.9285714285714288,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,26.0,,,,,,,0.0,NO,NFC South,indoor,12.0,0.0,WR,60.35294117647059,62.051647,0.4943759340681577,0.5697110849912208,0.39766082,0.6023392,9,9.0
00-0039631,C.Grandy,TE,,,,,,,0.0,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,5.0,,,,,,,0.0,CIN,AFC North,outdoor,12.0,0.0,TE,62.88235294117647,56.04726,0.466805566395805,0.7055214723926381,0.323667,0.676333,4,4.0
00-0039648,D.Martin-Robinson,TE,,,,,,,0.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,0.0,TEN,AFC South,outdoor,5.0,0.0,TE,60.588235294117645,39.319504,0.5103836581072058,0.6357900565366905,0.40291262,0.5970874,2,2.0
00-0039650,B.Oliver,WR,,,,,,,0.0,,,,,,,4.333333333333333,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,9.0,,,,,,,0.0,TEN,AFC South,outdoor,5.0,0.0,WR,60.588235294117645,39.319504,0.5103836581072058,0.6357900565366905,0.40291262,0.5970874,5,5.0
00-0039703,C.Schrader,RB,,,,,,,0.0,,,,,,,6.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,LA,NFC West,outdoor,6.0,0.0,RB,60.36842105263158,65.3435,0.5321760283060593,0.6566492450638792,0.4115083,0.58849174,1,1.0
00-0039732,B.Nix,QB,,,,,,,35.0,,,,,,,0.0,,,,,,,4.927083333333333,,,,,,,0.6604414261460102,,,,,,,18.0,,,,,,,1.0,,,,,,,96.0,DEN,AFC West,outdoor,14.0,0.0,QB,60.0,81.61123,0.5030988418759317,,0.37685186,0.62314814,18,18.0
00-0039737,T.Reiman,TE,,,,,,,0.0,,,,,,,4.833333333333333,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,7.0,,,,,,,0.0,ARI,NFC West,indoor,11.0,0.0,TE,60.64705882352941,72.118904,0.5242244885570327,0.8438077634011091,0.40543163,0.5945684,5,5.0
00-0039738,B.Corum,RB,,,,,,,0.0,,,,,,,9.285714285714286,,,,,,,3.5689655172413794,,,,,,,,,,,,,,14.0,,,,,,,8.0,,,,,,,58.0,LA,NFC West,outdoor,6.0,0.0,RB,60.36842105263158,65.3435,0.5321760283060593,0.6566492450638792,0.4115083,0.58849174,14,14.0
00-0039746,W.Shipley,RB,,,,,,,1.0,,,,,,,7.0,,,,,,,4.676470588235294,,,,,,,,,,,,,,6.0,,,,,,,4.0,,,,,,,34.0,PHI,NFC East,outdoor,5.0,0.0,RB,63.85714285714285,35.011185,0.4905671040345963,0.6468466305366902,0.5152871,0.4847129,6,6.0
